80.197,-0.951,-0.010,-0.000,DEV1
80.205,-0.959,-0.012,0.005,DEV1
80.214,-0.959,-0.014,0.002,DEV1
80.222,-0.946,-0.009,0.009,DEV1
80.229,-0.941,-0.009,0.009,DEV1
80.237,-0.966,-0.018,0.007,DEV1
80.245,-0.942,-0.009,0.009,DEV1
80.252,-0.973,-0.025,0.008,DEV1
80.261,-0.960,-0.015,-0.003,DEV1
80.269,-0.957,-0.014,0.015,DEV1
80.277,-0.940,-0.012,0.006,DEV1
80.284,-0.959,-0.015,0.012,DEV1
80.292,-0.940,-0.009,0.004,DEV1
80.301,-0.961,-0.015,0.007,DEV1
80.309,-0.946,-0.010,0.021,DEV1
80.316,-0.934,-0.009,0.002,DEV1
80.324,-0.962,-0.023,0.005,DEV1
80.332,-0.967,-0.012,0.008,DEV1
80.339,-0.954,-0.012,0.011,DEV1
80.348,-0.959,-0.007,0.012,DEV1
80.356,-0.946,-0.010,0.008,DEV1
80.364,-0.964,-0.014,0.010,DEV1
80.371,-0.941,-0.009,0.013,DEV1
80.379,-0.963,-0.024,0.016,DEV1
80.388,-0.945,-0.007,0.013,DEV1
80.395,-0.944,-0.010,0.000,DEV1
80.403,-0.950,-0.012,0.002,DEV1
80.411,-0.953,-0.014,0.014,DEV1
80.418,-0.943,-0.006,0.011,DEV1
80.427,-0.945,-0.009,-0.001,DEV1
